candidate_id,region_id,case_id,family,operator,optimization,source_type,grammar_family,classification,proof_scope,canonical_form,rtl_text,candidate_rtl_cost,input_gate_count,reduction_rate,reduction_rate_ge_70,formal_runtime
comparison_neq_w2__resyn2__whole_output_cone__cand_0021,comparison_neq_w2__resyn2__whole_output_cone,comparison_neq_w2,comparison,neq,resyn2,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"mul<1,unsigned>(1'd2,a)",(a * 1'd2),4,7,42.857143,false,0.000387
comparison_neq_w2__resyn2__whole_output_cone__cand_0029,comparison_neq_w2__resyn2__whole_output_cone,comparison_neq_w2,comparison,neq,resyn2,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"mul<1,unsigned>(1'd0,b)",(b * 1'd0),4,7,42.857143,false,0.000387
comparison_neq_w2__resyn__whole_output_cone__cand_0035,comparison_neq_w2__resyn__whole_output_cone,comparison_neq_w2,comparison,neq,resyn,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"shl<1,unsigned>(a)",(a << 1),1,7,85.714286,true,0.000392
comparison_neq_w2__resyn__whole_output_cone__cand_0038,comparison_neq_w2__resyn__whole_output_cone,comparison_neq_w2,comparison,neq,resyn,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"mask_and<1,unsigned>(a)",(a & 1'd0),1,7,85.714286,true,0.000388
comparison_neq_w2__resyn__whole_output_cone__cand_0041,comparison_neq_w2__resyn__whole_output_cone,comparison_neq_w2,comparison,neq,resyn,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"shl<1,unsigned>(b)",(b << 1),1,7,85.714286,true,0.000385
comparison_neq_w2__resyn__whole_output_cone__cand_0044,comparison_neq_w2__resyn__whole_output_cone,comparison_neq_w2,comparison,neq,resyn,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"mask_and<1,unsigned>(b)",(b & 1'd0),1,7,85.714286,true,0.000389
comparison_neq_w2__resyn__whole_output_cone__cand_0015,comparison_neq_w2__resyn__whole_output_cone,comparison_neq_w2,comparison,neq,resyn,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"mul<1,unsigned>(1'd0,a)",(a * 1'd0),4,7,42.857143,false,0.000392
comparison_neq_w2__resyn__whole_output_cone__cand_0021,comparison_neq_w2__resyn__whole_output_cone,comparison_neq_w2,comparison,neq,resyn,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"mul<1,unsigned>(1'd2,a)",(a * 1'd2),4,7,42.857143,false,0.000387
comparison_neq_w2__resyn__whole_output_cone__cand_0029,comparison_neq_w2__resyn__whole_output_cone,comparison_neq_w2,comparison,neq,resyn,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"mul<1,unsigned>(1'd0,b)",(b * 1'd0),4,7,42.857143,false,0.000402
comparison_neq_w2__rewrite__whole_output_cone__cand_0035,comparison_neq_w2__rewrite__whole_output_cone,comparison_neq_w2,comparison,neq,rewrite,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"shl<1,unsigned>(a)",(a << 1),1,7,85.714286,true,0.000466
comparison_neq_w2__rewrite__whole_output_cone__cand_0038,comparison_neq_w2__rewrite__whole_output_cone,comparison_neq_w2,comparison,neq,rewrite,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"mask_and<1,unsigned>(a)",(a & 1'd0),1,7,85.714286,true,0.000432
comparison_neq_w2__rewrite__whole_output_cone__cand_0041,comparison_neq_w2__rewrite__whole_output_cone,comparison_neq_w2,comparison,neq,rewrite,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"shl<1,unsigned>(b)",(b << 1),1,7,85.714286,true,0.000406
comparison_neq_w2__rewrite__whole_output_cone__cand_0044,comparison_neq_w2__rewrite__whole_output_cone,comparison_neq_w2,comparison,neq,rewrite,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"mask_and<1,unsigned>(b)",(b & 1'd0),1,7,85.714286,true,0.000419
comparison_neq_w2__rewrite__whole_output_cone__cand_0015,comparison_neq_w2__rewrite__whole_output_cone,comparison_neq_w2,comparison,neq,rewrite,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"mul<1,unsigned>(1'd0,a)",(a * 1'd0),4,7,42.857143,false,0.000405
comparison_neq_w2__rewrite__whole_output_cone__cand_0021,comparison_neq_w2__rewrite__whole_output_cone,comparison_neq_w2,comparison,neq,rewrite,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"mul<1,unsigned>(1'd2,a)",(a * 1'd2),4,7,42.857143,false,0.000408
comparison_neq_w2__rewrite__whole_output_cone__cand_0029,comparison_neq_w2__rewrite__whole_output_cone,comparison_neq_w2,comparison,neq,rewrite,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"mul<1,unsigned>(1'd0,b)",(b * 1'd0),4,7,42.857143,false,0.000404
comparison_neq_w3__identity__ground_truth_region__cand_0002,comparison_neq_w3__identity__ground_truth_region,comparison_neq_w3,comparison,neq,identity,ground_truth_region,comparison_direct,exact_syntactic_match,region,"ne<1,unsigned>(a,b)",(a != b),2,1,-100.000000,false,0.003542
comparison_neq_w3__identity__whole_output_cone__cand_0002,comparison_neq_w3__identity__whole_output_cone,comparison_neq_w3,comparison,neq,identity,whole_output_cone,comparison_direct,exact_syntactic_match,region,"ne<1,unsigned>(a,b)",(a != b),2,1,-100.000000,false,0.003531
comparison_neq_w4__identity__ground_truth_region__cand_0002,comparison_neq_w4__identity__ground_truth_region,comparison_neq_w4,comparison,neq,identity,ground_truth_region,comparison_direct,exact_syntactic_match,region,"ne<1,unsigned>(a,b)",(a != b),2,1,-100.000000,false,0.058254
comparison_neq_w4__identity__whole_output_cone__cand_0002,comparison_neq_w4__identity__whole_output_cone,comparison_neq_w4,comparison,neq,identity,whole_output_cone,comparison_direct,exact_syntactic_match,region,"ne<1,unsigned>(a,b)",(a != b),2,1,-100.000000,false,0.058336
comparison_range_check_w2__balance__whole_output_cone__cand_0023,comparison_range_check_w2__balance__whole_output_cone,comparison_range_check_w2,comparison,range_check,balance,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"shl<1,unsigned>(a)",(a << 1),1,3,66.666667,false,0.000275
comparison_range_check_w2__balance__whole_output_cone__cand_0026,comparison_range_check_w2__balance__whole_output_cone,comparison_range_check_w2,comparison,range_check,balance,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"mask_and<1,unsigned>(a)",(a & 1'd0),1,3,66.666667,false,0.000096
comparison_range_check_w2__balance__whole_output_cone__cand_0005,comparison_range_check_w2__balance__whole_output_cone,comparison_range_check_w2,comparison,range_check,balance,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"mul<1,unsigned>(1'd0,a)",(a * 1'd0),4,3,-33.333333,false,0.000091
comparison_range_check_w2__balance__whole_output_cone__cand_0011,comparison_range_check_w2__balance__whole_output_cone,comparison_range_check_w2,comparison,range_check,balance,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"mul<1,unsigned>(1'd2,a)",(a * 1'd2),4,3,-33.333333,false,0.000094
comparison_range_check_w2__compress2rs__whole_output_cone__cand_0002,comparison_range_check_w2__compress2rs__whole_output_cone,comparison_range_check_w2,comparison,range_check,compress2rs,whole_output_cone,boolean_direct,formally_equivalent_alternative,region,"reduce_and<1,unsigned>(a)",&a,1,1,0.000000,false,0.000081
comparison_range_check_w2__compress2rs__whole_output_cone__cand_0003,comparison_range_check_w2__compress2rs__whole_output_cone,comparison_range_check_w2,comparison,range_check,compress2rs,whole_output_cone,boolean_direct,formally_equivalent_alternative,region,"reduce_or<1,unsigned>(a)",|a,1,1,0.000000,false,0.000061
comparison_range_check_w2__compress2rs__whole_output_cone__cand_0004,comparison_range_check_w2__compress2rs__whole_output_cone,comparison_range_check_w2,comparison,range_check,compress2rs,whole_output_cone,boolean_direct,formally_equivalent_alternative,region,"reduce_xor<1,unsigned>(a)",^a,1,1,0.000000,false,0.000063
comparison_range_check_w2__compress2rs__whole_output_cone__cand_0005,comparison_range_check_w2__compress2rs__whole_output_cone,comparison_range_check_w2,comparison,range_check,compress2rs,whole_output_cone,boolean_direct,formally_equivalent_alternative,region,"parity<1,unsigned>(a)",^a,1,1,0.000000,false,0.000054
comparison_range_check_w2__compress2rs__whole_output_cone__cand_0006,comparison_range_check_w2__compress2rs__whole_output_cone,comparison_range_check_w2,comparison,range_check,compress2rs,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"zero_extend<1,unsigned>(a)",a,1,1,0.000000,false,0.000054
comparison_range_check_w2__compress2rs__whole_output_cone__cand_0007,comparison_range_check_w2__compress2rs__whole_output_cone,comparison_range_check_w2,comparison,range_check,compress2rs,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"neg<1,unsigned>(a)",-a,1,1,0.000000,false,0.000053
comparison_range_check_w2__compress2rs__whole_output_cone__cand_0023,comparison_range_check_w2__compress2rs__whole_output_cone,comparison_range_check_w2,comparison,range_check,compress2rs,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"slice<1,unsigned>(a)[0:0]",a[0],1,1,0.000000,false,0.000054
comparison_range_check_w2__compress2rs__whole_output_cone__cand_0026,comparison_range_check_w2__compress2rs__whole_output_cone,comparison_range_check_w2,comparison,range_check,compress2rs,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"ashr<1,signed>(a)",($signed(a) >>> 1),1,1,0.000000,false,0.000056
comparison_range_check_w2__compress2rs__whole_output_cone__cand_0028,comparison_range_check_w2__compress2rs__whole_output_cone,comparison_range_check_w2,comparison,range_check,compress2rs,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"mask_or<1,unsigned>(a)",(a | 1'd0),1,1,0.000000,false,0.000058
comparison_range_check_w2__compress2rs__whole_output_cone__cand_0029,comparison_range_check_w2__compress2rs__whole_output_cone,comparison_range_check_w2,comparison,range_check,compress2rs,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"mask_xor<1,unsigned>(a)",(a ^ 1'd0),1,1,0.000000,false,0.000053
comparison_range_check_w2__compress2rs__whole_output_cone__cand_0008,comparison_range_check_w2__compress2rs__whole_output_cone,comparison_range_check_w2,comparison,range_check,compress2rs,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"add<1,unsigned>(1'd0,a)",(a + 1'd0),2,1,-100.000000,false,0.000054
comparison_range_check_w2__compress2rs__whole_output_cone__cand_0009,comparison_range_check_w2__compress2rs__whole_output_cone,comparison_range_check_w2,comparison,range_check,compress2rs,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"sub<1,unsigned>(a,1'd0)",(a - 1'd0),2,1,-100.000000,false,0.000054
comparison_range_check_w2__dc2__whole_output_cone__cand_0002,comparison_range_check_w2__dc2__whole_output_cone,comparison_range_check_w2,comparison,range_check,dc2,whole_output_cone,boolean_direct,formally_equivalent_alternative,region,"reduce_and<1,unsigned>(a)",&a,1,1,0.000000,false,0.000061
comparison_range_check_w2__dc2__whole_output_cone__cand_0003,comparison_range_check_w2__dc2__whole_output_cone,comparison_range_check_w2,comparison,range_check,dc2,whole_output_cone,boolean_direct,formally_equivalent_alternative,region,"reduce_or<1,unsigned>(a)",|a,1,1,0.000000,false,0.000052
comparison_range_check_w2__dc2__whole_output_cone__cand_0004,comparison_range_check_w2__dc2__whole_output_cone,comparison_range_check_w2,comparison,range_check,dc2,whole_output_cone,boolean_direct,formally_equivalent_alternative,region,"reduce_xor<1,unsigned>(a)",^a,1,1,0.000000,false,0.000053
comparison_range_check_w2__dc2__whole_output_cone__cand_0005,comparison_range_check_w2__dc2__whole_output_cone,comparison_range_check_w2,comparison,range_check,dc2,whole_output_cone,boolean_direct,formally_equivalent_alternative,region,"parity<1,unsigned>(a)",^a,1,1,0.000000,false,0.000053
comparison_range_check_w2__dc2__whole_output_cone__cand_0006,comparison_range_check_w2__dc2__whole_output_cone,comparison_range_check_w2,comparison,range_check,dc2,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"zero_extend<1,unsigned>(a)",a,1,1,0.000000,false,0.000053
comparison_range_check_w2__dc2__whole_output_cone__cand_0007,comparison_range_check_w2__dc2__whole_output_cone,comparison_range_check_w2,comparison,range_check,dc2,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"neg<1,unsigned>(a)",-a,1,1,0.000000,false,0.000052
comparison_range_check_w2__dc2__whole_output_cone__cand_0023,comparison_range_check_w2__dc2__whole_output_cone,comparison_range_check_w2,comparison,range_check,dc2,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"slice<1,unsigned>(a)[0:0]",a[0],1,1,0.000000,false,0.000052
comparison_range_check_w2__dc2__whole_output_cone__cand_0026,comparison_range_check_w2__dc2__whole_output_cone,comparison_range_check_w2,comparison,range_check,dc2,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"ashr<1,signed>(a)",($signed(a) >>> 1),1,1,0.000000,false,0.000053
comparison_range_check_w2__dc2__whole_output_cone__cand_0028,comparison_range_check_w2__dc2__whole_output_cone,comparison_range_check_w2,comparison,range_check,dc2,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"mask_or<1,unsigned>(a)",(a | 1'd0),1,1,0.000000,false,0.000053
comparison_range_check_w2__dc2__whole_output_cone__cand_0029,comparison_range_check_w2__dc2__whole_output_cone,comparison_range_check_w2,comparison,range_check,dc2,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"mask_xor<1,unsigned>(a)",(a ^ 1'd0),1,1,0.000000,false,0.000052
comparison_range_check_w2__dc2__whole_output_cone__cand_0008,comparison_range_check_w2__dc2__whole_output_cone,comparison_range_check_w2,comparison,range_check,dc2,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"add<1,unsigned>(1'd0,a)",(a + 1'd0),2,1,-100.000000,false,0.000052
comparison_range_check_w2__dc2__whole_output_cone__cand_0009,comparison_range_check_w2__dc2__whole_output_cone,comparison_range_check_w2,comparison,range_check,dc2,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"sub<1,unsigned>(a,1'd0)",(a - 1'd0),2,1,-100.000000,false,0.000051
comparison_range_check_w2__identity__ground_truth_region__cand_0024,comparison_range_check_w2__identity__ground_truth_region,comparison_range_check_w2,comparison,range_check,identity,ground_truth_region,bitmanip_direct,formally_equivalent_alternative,region,"lshr<1,unsigned>(a)",(a >> 1),1,1,0.000000,false,0.000092
comparison_range_check_w2__identity__ground_truth_region__cand_0025,comparison_range_check_w2__identity__ground_truth_region,comparison_range_check_w2,comparison,range_check,identity,ground_truth_region,bitmanip_direct,formally_equivalent_alternative,region,"ashr<1,signed>(a)",($signed(a) >>> 1),1,1,0.000000,false,0.000076
comparison_range_check_w2__identity__whole_output_cone__cand_0024,comparison_range_check_w2__identity__whole_output_cone,comparison_range_check_w2,comparison,range_check,identity,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"lshr<1,unsigned>(a)",(a >> 1),1,1,0.000000,false,0.000082
comparison_range_check_w2__identity__whole_output_cone__cand_0025,comparison_range_check_w2__identity__whole_output_cone,comparison_range_check_w2,comparison,range_check,identity,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"ashr<1,signed>(a)",($signed(a) >>> 1),1,1,0.000000,false,0.000075
comparison_range_check_w2__refactor__whole_output_cone__cand_0002,comparison_range_check_w2__refactor__whole_output_cone,comparison_range_check_w2,comparison,range_check,refactor,whole_output_cone,boolean_direct,formally_equivalent_alternative,region,"reduce_and<1,unsigned>(a)",&a,1,1,0.000000,false,0.000062
comparison_range_check_w2__refactor__whole_output_cone__cand_0003,comparison_range_check_w2__refactor__whole_output_cone,comparison_range_check_w2,comparison,range_check,refactor,whole_output_cone,boolean_direct,formally_equivalent_alternative,region,"reduce_or<1,unsigned>(a)",|a,1,1,0.000000,false,0.000053
comparison_range_check_w2__refactor__whole_output_cone__cand_0004,comparison_range_check_w2__refactor__whole_output_cone,comparison_range_check_w2,comparison,range_check,refactor,whole_output_cone,boolean_direct,formally_equivalent_alternative,region,"reduce_xor<1,unsigned>(a)",^a,1,1,0.000000,false,0.000052
comparison_range_check_w2__refactor__whole_output_cone__cand_0005,comparison_range_check_w2__refactor__whole_output_cone,comparison_range_check_w2,comparison,range_check,refactor,whole_output_cone,boolean_direct,formally_equivalent_alternative,region,"parity<1,unsigned>(a)",^a,1,1,0.000000,false,0.000057
comparison_range_check_w2__refactor__whole_output_cone__cand_0006,comparison_range_check_w2__refactor__whole_output_cone,comparison_range_check_w2,comparison,range_check,refactor,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"zero_extend<1,unsigned>(a)",a,1,1,0.000000,false,0.000052
comparison_range_check_w2__refactor__whole_output_cone__cand_0007,comparison_range_check_w2__refactor__whole_output_cone,comparison_range_check_w2,comparison,range_check,refactor,whole_output_cone,arithmetic_direct,formally_equivalent_alternative,region,"neg<1,unsigned>(a)",-a,1,1,0.000000,false,0.000051
comparison_range_check_w2__refactor__whole_output_cone__cand_0023,comparison_range_check_w2__refactor__whole_output_cone,comparison_range_check_w2,comparison,range_check,refactor,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"slice<1,unsigned>(a)[0:0]",a[0],1,1,0.000000,false,0.000054
comparison_range_check_w2__refactor__whole_output_cone__cand_0026,comparison_range_check_w2__refactor__whole_output_cone,comparison_range_check_w2,comparison,range_check,refactor,whole_output_cone,bitmanip_direct,formally_equivalent_alternative,region,"ashr<1,signed>(a)",($signed(a) >>> 1),1,1,0.000000,false,0.000052
